,1,3,5,7,9
1983-11-23 23:00:00,0.009246997126826534,0.016421857763219763,0.011882625155978732,0.0006235919175324616,0.014513876173231337
1983-11-24 23:00:00,2.2520554832175925,3.093122829861111,4.393215784143519,0.05244138929578993,1.5847316261574074
1983-11-25 23:00:00,0.01201816134982639,0.005705181757609049,0.0510844647442853,0.0010444621686582212,0.007586093478732639
1983-11-26 23:00:00,0.0045604850627757884,0.007366807725694444,0.010184331823278357,0.00033596122706377947,0.005204993707162362
1983-11-27 23:00:00,0.003403447115862811,0.00819120548389576,0.005494516160753038,0.00041616726804662635,0.014026193971987124
1983-11-28 23:00:00,0.03270312556514034,0.005750978964346427,0.029333470662434896,0.000493388087661178,0.008897707197401258
1983-11-29 23:00:00,0.0004540211183053476,0.000745899412367079,0.0018318799689964011,2.8933242515281395e-05,0.0021416966120402017
1983-11-30 23:00:00,0.039043872974537035,0.012540810196487992,0.030870030721028646,0.0027551827607331454,0.025236033686885127
1983-12-01 23:00:00,0.011624349664758752,0.002115393567968298,0.0033477150952374492,9.328862031300862e-05,0.0007024668764185022
1983-12-02 23:00:00,0.0009461533581769025,1.826671952450717e-05,0.00017067817626176057,1.255541901897501e-05,4.94922090459753e-05
1983-12-03 23:00:00,0.0009701877170138889,0.0023326852586534287,0.0024340212786639176,0.00023087329334682888,0.00459048553749367
1983-12-04 23:00:00,0.0015974108378092448,0.0013876590022334346,0.006064984356915509,0.0017837358404088903,0.00747984215065285
1983-12-05 23:00:00,0.026037801106770835,0.004223335760611075,0.006328784094916449,0.0006095817353990343,0.0035098210087528936
1983-12-06 23:00:00,0.037054632681387444,0.01029115394309715,0.01647417562979239,0.004373324712117513,0.04361070138436777
1983-12-07 23:00:00,0.07614800912362558,0.11521566885489004,0.23866181550202548,0.04907384236653646,0.6519753689236111
1983-12-08 23:00:00,0.007002393228036386,0.006832646263970269,0.014696035031919127,0.0020930329075566044,0.017610113355848524
1983-12-09 23:00:00,0.14515822799117478,0.2377893292462384,0.39426640263310186,0.04607034188729745,0.665531005859375
1983-12-10 23:00:00,0.06594845807110822,0.09774443449797454,0.2637649197048611,0.019184270788122106,0.2668907787181713
1983-12-11 23:00:00,0.016345066494411892,0.02194306832772714,0.037977345784505206,0.008766614419442636,0.11850487603081597
1983-12-12 23:00:00,0.04796943947120949,0.040227553756148726,0.1246384910300926,0.005131115383572049,0.02915188542118779
1983-12-13 23:00:00,0.019567796212655527,0.009122222617820457,0.03635841934769242,0.0028209333066587096,0.02273443857828776
1983-12-14 23:00:00,0.005625599401968497,0.0032499062573468243,0.008079406596996167,0.0024837636947631836,0.03534327471697772
1983-12-15 23:00:00,0.0019049854631777163,5.221388406223721e-05,0.0015337357697663484,0.00018615303216157136,0.0012005469534132217
1983-12-16 23:00:00,7.063395447201199e-05,2.578987843460507e-05,6.476613904211533e-08,0.0,2.435206746061643e-06
1983-12-17 23:00:00,0.0007591069186175311,7.367767669536449e-05,0.00044736173417833116,0.0,0.00028582085061956334
1983-12-18 23:00:00,0.028498323228624133,0.0019922637939453125,0.021331688209816263,0.0018779996589378075,0.010314369908085576
